compound,ppm,intensity,n_neighbors
acetone,2.17,1.0,0
ethanol,3.69,0.65,2
ethanol,1.18,1.0,3
benzene,7.36,1.0,0
toluene,7.27,0.45,0
toluene,7.18,0.45,0
toluene,2.34,1.0,0
chloroform,7.26,1.0,0
methanol,3.34,1.0,0
methanol,4.87,0.30,0
dimethyl_sulfoxide,2.50,1.0,0
acetic_acid,11.40,0.25,0
acetic_acid,2.10,1.0,0
diethyl_ether,3.47,0.65,2
diethyl_ether,1.21,1.0,3
cyclohexane,1.43,1.0,0
hexane,0.89,1.0,3
hexane,1.28,0.80,2
dichloromethane,5.30,1.0,0
tetrahydrofuran,3.76,0.65,0
tetrahydrofuran,1.85,1.0,0
acetonitrile,2.10,1.0,0
pyridine,8.57,0.65,0
pyridine,7.68,0.50,0
pyridine,7.35,1.0,0
dimethylformamide,7.95,0.35,0
dimethylformamide,2.96,0.80,0
dimethylformamide,2.89,1.0,0
formic_acid,8.18,1.0,0
formic_acid,11.10,0.40,0
propanol,3.58,0.60,2
propanol,1.57,0.70,2
propanol,0.94,1.0,2
isopropanol,3.99,1.0,1
isopropanol,1.18,0.85,0
acetaldehyde,9.80,1.0,2
acetaldehyde,2.20,0.90,1
ethyl_acetate,4.12,0.65,3
ethyl_acetate,2.05,1.0,0
ethyl_acetate,1.26,0.70,3
propanoic_acid,11.20,0.20,0
propanoic_acid,2.33,0.75,2
propanoic_acid,1.12,1.0,3
nitromethane,4.33,1.0,0
dioxane,3.71,1.0,0
trimethylamine,2.26,1.0,0
glycerol,3.77,0.80,0
glycerol,3.56,1.0,0
glycerol,4.75,0.25,0
ethylene_glycol,3.69,1.0,0
ethylene_glycol,4.70,0.30,0
acetophenone,7.96,0.45,0
acetophenone,7.57,0.30,0
acetophenone,7.48,0.60,0
acetophenone,2.59,1.0,0
benzaldehyde,10.00,1.0,0
benzaldehyde,7.88,0.55,0
benzaldehyde,7.65,0.35,0
benzaldehyde,7.53,0.70,0
aniline,7.15,0.55,0
aniline,6.72,0.65,0
aniline,6.61,1.0,0
aniline,3.56,0.40,0
phenol,10.50,0.35,0
phenol,7.25,0.55,0
phenol,6.90,0.70,0
phenol,6.82,1.0,0
diethylamine,2.59,1.0,2
diethylamine,1.08,0.90,3
triethylamine,2.53,1.0,2
triethylamine,1.03,0.85,3
furan,7.44,1.0,0
furan,6.33,0.65,0
thiophene,7.19,0.70,0
thiophene,6.98,1.0,0
thiophene,7.26,0.55,0
styrene,7.35,0.55,0
styrene,6.68,1.0,1
styrene,5.71,0.65,1
styrene,5.22,0.60,1
vinyl_acetate,4.83,0.65,1
vinyl_acetate,4.60,0.60,1
vinyl_acetate,2.13,1.0,0
caffeine,7.52,0.40,0
caffeine,3.99,0.85,0
caffeine,3.86,0.80,0
caffeine,3.59,1.00,0
glucose,5.17,1.00,0
glucose,3.84,0.70,0
glucose,3.71,0.75,0
glucose,3.46,0.65,0
citric_acid,11.20,0.30,0
citric_acid,2.67,1.00,0
citric_acid,2.54,0.90,0
p_xylene,7.11,1.00,0
p_xylene,2.30,0.90,0
chlorobenzene,7.33,0.70,0
chlorobenzene,7.28,1.00,0
